pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.2	0.317471	0.244139	0.230988	0.117574	0.229163	0.1979
0.2	0.316261	0.237007	0.250596	0.127529	0.247668	0.1969
0.2	0.30718	0.248515	0.190978	0.0972482	0.183327	0.1895
0.2	0.329939	0.263458	0.201495	0.102592	0.207753	0.2084
0.2	0.343536	0.279951	0.185089	0.0942553	0.198703	0.2203
0.2	0.310764	0.243864	0.215277	0.109595	0.209064	0.1924
0.2	0.311379	0.231975	0.255008	0.129768	0.248138	0.1929
0.2	0.310149	0.246931	0.203831	0.103779	0.197556	0.1919
0.2	0.286404	0.241644	0.156281	0.0796084	0.139873	0.1732
0.2	0.32795	0.272949	0.167712	0.0854212	0.171879	0.2067
0.2	0.314316	0.253969	0.191994	0.0977647	0.188584	0.1953
0.2	0.340161	0.273267	0.196655	0.100133	0.209045	0.2173
0.2	0.297498	0.243838	0.18037	0.0918563	0.167686	0.1818
0.2	0.244959	0.203919	0.167539	0.0853331	0.128251	0.1429
0.2	0.35603	0.276355	0.223788	0.113917	0.248985	0.2317
0.2	0.32012	0.256841	0.197673	0.10065	0.197747	0.2001
0.2	0.300414	0.248491	0.172839	0.088028	0.162261	0.1841
0.2	0.271242	0.217242	0.199083	0.101367	0.168749	0.1618
0.2	0.294559	0.233859	0.206072	0.104918	0.189689	0.1795
0.2	0.311625	0.212579	0.317837	0.161637	0.309518	0.1931
0.2	0.333651	0.283612	0.149974	0.0764003	0.156371	0.2116
0.2	0.323463	0.229399	0.290803	0.14793	0.293951	0.2029
0.2	0.247097	0.208302	0.157004	0.079976	0.121235	0.1444
0.2	0.317592	0.261982	0.175099	0.0891768	0.173781	0.198
0.2	0.30606	0.243578	0.20415	0.103941	0.195256	0.1886
0.2	0.296223	0.225274	0.239511	0.121902	0.221715	0.1808
0.2	0.31614	0.236886	0.250692	0.127578	0.247667	0.1968
0.2	0.317954	0.267791	0.157769	0.0803649	0.15676	0.1983
0.2	0.318316	0.251046	0.211331	0.10759	0.210219	0.1986
0.2	0.260291	0.223142	0.142721	0.0727112	0.116091	0.1538
0.2	0.3194	0.237315	0.256996	0.130778	0.256514	0.1995
0.2	0.272862	0.213644	0.217025	0.110483	0.185056	0.163
0.2	0.305935	0.237467	0.2238	0.113924	0.213964	0.1885
0.2	0.328302	0.277738	0.154017	0.0784567	0.158013	0.207
0.2	0.25514	0.183013	0.282696	0.143818	0.225397	0.1501
0.2	0.300541	0.228964	0.23816	0.121216	0.223677	0.1842
0.2	0.330522	0.248335	0.248657	0.126545	0.256833	0.2089
0.2	0.274208	0.207576	0.242998	0.123672	0.208225	0.164
0.2	0.237767	0.186855	0.214126	0.10901	0.159101	0.1379
0.2	0.31614	0.257938	0.184101	0.0937528	0.18188	0.1968
0.2	0.28286	0.217281	0.231841	0.118007	0.204933	0.1705
0.2	0.328302	0.25751	0.215631	0.109774	0.221225	0.207
0.2	0.304312	0.227272	0.253162	0.128831	0.240751	0.1872
0.2	0.343312	0.267983	0.219418	0.111698	0.235403	0.2201
0.2	0.308914	0.251183	0.186885	0.0951679	0.180411	0.1909
0.2	0.351488	0.252173	0.282555	0.143746	0.310358	0.2275
0.2	0.329355	0.269299	0.182345	0.0928602	0.187676	0.2079
0.2	0.335836	0.260877	0.2232	0.113619	0.234245	0.2135
0.2	0.256538	0.215775	0.158895	0.0809377	0.127383	0.1511
0.2	0.33812	0.277289	0.179908	0.0916217	0.190095	0.2155
0.2	0.29826	0.214266	0.281615	0.143269	0.262483	0.1824
0.2	0.32048	0.259248	0.191063	0.0972912	0.191349	0.2004
0.2	0.344318	0.262794	0.23677	0.12051	0.254763	0.221
0.2	0.335377	0.246269	0.265695	0.135192	0.278462	0.2131
0.2	0.320959	0.272764	0.150159	0.0764943	0.150608	0.2008
0.2	0.279552	0.2437	0.128248	0.0653472	0.112037	0.168
0.2	0.370256	0.286695	0.225684	0.11488	0.261128	0.2453
0.2	0.333882	0.270058	0.191156	0.0973388	0.199448	0.2118
0.2	0.295072	0.233821	0.20758	0.105684	0.191409	0.1799
0.2	0.248518	0.204246	0.178143	0.0907244	0.138349	0.1454
0.2	0.352901	0.277432	0.213853	0.108871	0.235841	0.2288
0.2	0.340388	0.289067	0.150771	0.0768057	0.160377	0.2175
0.2	0.326657	0.263554	0.193179	0.0983667	0.197198	0.2056
0.2	0.313828	0.228703	0.271247	0.138009	0.266016	0.1949
0.2	0.310764	0.241458	0.223019	0.113527	0.216583	0.1924
0.2	0.251205	0.210803	0.160834	0.0819238	0.126258	0.1473
0.2	0.331336	0.250302	0.244567	0.124468	0.25323	0.2096
0.2	0.294431	0.226946	0.229206	0.116669	0.210891	0.1794
0.2	0.330289	0.251589	0.238275	0.121274	0.245936	0.2087
0.2	0.341403	0.251148	0.264365	0.134517	0.282046	0.2184
0.2	0.286404	0.226136	0.210429	0.107132	0.188336	0.1732
0.2	0.302934	0.240611	0.20573	0.104744	0.194758	0.1861
0.2	0.317108	0.254234	0.198274	0.100956	0.196483	0.1976
0.2	0.311133	0.237367	0.237089	0.120672	0.23052	0.1927
0.2	0.293147	0.243588	0.169058	0.0861056	0.154871	0.1784
0.2	0.314316	0.234873	0.252748	0.128622	0.248259	0.1953
0.2	0.321318	0.259921	0.191078	0.0972988	0.191864	0.2011
0.2	0.35116	0.283762	0.19193	0.0977322	0.21062	0.2272
0.2	0.343088	0.260735	0.240035	0.122167	0.257353	0.2199
0.2	0.296606	0.240389	0.189533	0.0965139	0.175677	0.1811
0.2	0.31529	0.257939	0.181898	0.0926332	0.179221	0.1961
0.2	0.33122	0.241175	0.271857	0.138319	0.281389	0.2095
0.2	0.335492	0.26817	0.200665	0.102171	0.21038	0.2132
0.2	0.343424	0.263938	0.231451	0.117809	0.248393	0.2202
0.2	0.285225	0.224153	0.21412	0.109007	0.190851	0.1723
0.2	0.325714	0.260914	0.198947	0.101298	0.2025	0.2048
0.2	0.321318	0.252447	0.214338	0.109117	0.215221	0.2011
0.2	0.242956	0.186189	0.23365	0.118926	0.177395	0.1415
0.2	0.296733	0.236714	0.202266	0.102985	0.18756	0.1812
0.2	0.328302	0.247542	0.245993	0.125192	0.252375	0.207
0.2	0.347538	0.288397	0.17017	0.0866711	0.184814	0.2239
0.2	0.32382	0.260226	0.196386	0.0999964	0.19873	0.2032
0.2	0.272862	0.20263	0.25739	0.130978	0.219475	0.163
0.2	0.311133	0.236925	0.23851	0.121393	0.231901	0.1927
0.2	0.317713	0.254421	0.199211	0.101432	0.197787	0.1981
0.2	0.275282	0.222718	0.190946	0.0972319	0.164262	0.1648
0.2	0.324531	0.222842	0.313342	0.159359	0.317779	0.2038
0.2	0.312483	0.224696	0.280934	0.142924	0.274335	0.1938
0.2	0.311502	0.234986	0.245636	0.125011	0.239112	0.193
0.2	0.343424	0.263218	0.233548	0.118874	0.250643	0.2202
0.2	0.282728	0.22195	0.214969	0.109438	0.18993	0.1704
0.2	0.303561	0.252856	0.167034	0.0850762	0.158453	0.1866
0.2	0.355601	0.274521	0.228008	0.11606	0.253374	0.2313
0.2	0.311993	0.252312	0.191289	0.0974064	0.186503	0.1934
0.2	0.293404	0.219186	0.252955	0.128726	0.231931	0.1786
0.2	0.297243	0.255254	0.141261	0.0719683	0.131215	0.1816
0.2	0.306807	0.244526	0.202997	0.103356	0.194627	0.1892
0.2	0.299276	0.247572	0.172762	0.0879889	0.161573	0.1832
0.2	0.235299	0.1798	0.235866	0.120051	0.173435	0.1362
0.2	0.2822	0.231932	0.178129	0.0907172	0.157087	0.17
0.2	0.337778	0.277006	0.179917	0.0916261	0.189912	0.2152
0.2	0.277289	0.222479	0.197663	0.100645	0.17128	0.1663
0.2	0.305936	0.239359	0.217616	0.110783	0.208052	0.1885
0.2	0.358169	0.269529	0.24748	0.125947	0.276999	0.2337
0.2	0.347869	0.271582	0.219297	0.111637	0.238396	0.2242
0.2	0.294303	0.242623	0.175601	0.0894323	0.1615	0.1793
0.2	0.326657	0.262392	0.196736	0.100174	0.200829	0.2056
0.2	0.309902	0.241003	0.222326	0.113175	0.21531	0.1917
0.2	0.286404	0.22323	0.220575	0.112286	0.197417	0.1732
0.2	0.309162	0.266203	0.138952	0.0707934	0.134246	0.1911
0.2	0.278355	0.215135	0.227121	0.11561	0.197563	0.1671
0.2	0.322154	0.265138	0.176982	0.0901344	0.178173	0.2018
0.2	0.312361	0.266617	0.146445	0.0746053	0.142949	0.1937
0.2	0.349299	0.289093	0.172364	0.0877862	0.188145	0.2255
0.2	0.327598	0.263598	0.195362	0.099476	0.2	0.2064
0.2	0.322034	0.251403	0.219328	0.111652	0.220723	0.2017
0.2	0.278488	0.230058	0.173904	0.0885695	0.151345	0.1672
0.2	0.316018	0.247507	0.216795	0.110366	0.214098	0.1967
0.2	0.330522	0.265073	0.198016	0.100825	0.204527	0.2089
0.2	0.266892	0.206378	0.226736	0.115415	0.189106	0.1586
0.2	0.295839	0.236141	0.201794	0.102744	0.186558	0.1805
0.2	0.304187	0.217805	0.283977	0.144468	0.269944	0.1871
0.2	0.309285	0.251322	0.18741	0.0954348	0.181135	0.1912
0.2	0.323463	0.267709	0.172366	0.0877876	0.174232	0.2029
0.2	0.329004	0.249088	0.242904	0.123624	0.249739	0.2076
0.2	0.296095	0.229181	0.225988	0.115035	0.209106	0.1807
0.2	0.309285	0.249196	0.194284	0.0989283	0.187778	0.1912
0.2	0.350724	0.27611	0.212742	0.108307	0.233167	0.2268
0.2	0.299656	0.243967	0.185842	0.0946377	0.174027	0.1835
0.2	0.343312	0.273191	0.204249	0.103992	0.219128	0.2201
0.2	0.350067	0.275634	0.212625	0.108247	0.232604	0.2262
0.2	0.277555	0.216593	0.219641	0.111811	0.190508	0.1665
0.2	0.346098	0.265912	0.231687	0.117929	0.250583	0.2226
0.2	0.306931	0.254093	0.17215	0.0876774	0.165119	0.1893
0.2	0.336865	0.281408	0.164627	0.0838527	0.173304	0.2144
0.2	0.303812	0.255036	0.160545	0.0817769	0.152423	0.1868
0.2	0.316624	0.254156	0.197295	0.100458	0.195213	0.1972
0.2	0.27902	0.23778	0.147804	0.0752969	0.128876	0.1676
0.2	0.34376	0.250427	0.271505	0.13814	0.291664	0.2205
0.2	0.352141	0.284497	0.192093	0.0978149	0.211387	0.2281
0.2	0.314803	0.248717	0.209928	0.106877	0.206519	0.1957
0.2	0.322034	0.254673	0.209174	0.106494	0.210504	0.2017
0.2	0.325005	0.257004	0.20923	0.106523	0.212502	0.2042
0.2	0.34831	0.271	0.221957	0.112987	0.241593	0.2246
0.2	0.29737	0.251187	0.155305	0.0791121	0.144323	0.1817
0.2	0.267302	0.225589	0.156051	0.0794911	0.130352	0.1589
0.2	0.316745	0.253957	0.19823	0.100934	0.196214	0.1973
0.2	0.248376	0.201221	0.189853	0.0966763	0.147359	0.1453
0.2	0.318678	0.230073	0.278038	0.141455	0.276889	0.1989
0.2	0.326304	0.264537	0.189292	0.0963915	0.193021	0.2053
0.2	0.326775	0.264353	0.191024	0.0972719	0.195069	0.2057
0.2	0.307304	0.238548	0.223739	0.113892	0.214861	0.1896
0.2	0.304562	0.257662	0.153993	0.0784446	0.146564	0.1874
0.2	0.258765	0.222955	0.13839	0.0705073	0.111908	0.1527
0.2	0.329004	0.26285	0.201075	0.102379	0.206733	0.2076
0.2	0.326893	0.235988	0.278087	0.14148	0.284077	0.2058
0.2	0.268664	0.205699	0.234363	0.119288	0.196766	0.1599
0.2	0.286665	0.223238	0.221258	0.112632	0.198209	0.1734
0.2	0.247524	0.203783	0.176714	0.0899977	0.13669	0.1447
0.2	0.370256	0.300317	0.188893	0.0961887	0.218559	0.2453
0.2	0.294175	0.229124	0.22113	0.112567	0.203283	0.1792
0.2	0.31976	0.244466	0.23547	0.11985	0.235293	0.1998
0.2	0.225608	0.190208	0.156908	0.0799272	0.110624	0.1296
0.2	0.332727	0.26359	0.207788	0.10579	0.216052	0.2108
0.2	0.279685	0.201567	0.279307	0.142098	0.244118	0.1681
0.2	0.321078	0.246619	0.231904	0.118039	0.232686	0.2009
0.2	0.346653	0.272049	0.215212	0.109561	0.233137	0.2231
0.2	0.27995	0.226057	0.19251	0.0980268	0.168416	0.1683
0.2	0.285094	0.236884	0.169103	0.0861284	0.150657	0.1722
0.2	0.260983	0.207553	0.204726	0.104234	0.166969	0.1543
0.2	0.347206	0.26041	0.249984	0.127219	0.271238	0.2236
0.2	0.313462	0.261286	0.16645	0.0847794	0.163049	0.1946
0.2	0.27555	0.206138	0.251903	0.128193	0.216912	0.165
0.2	0.33238	0.251583	0.243085	0.123716	0.252489	0.2105
0.2	0.2952	0.241754	0.18105	0.0922022	0.167019	0.18
0.2	0.31964	0.247923	0.224368	0.114212	0.224115	0.1997
0.2	0.297625	0.238255	0.199479	0.101568	0.185531	0.1819
0.2	0.28888	0.218511	0.243592	0.123974	0.219903	0.1751
0.2	0.301298	0.23762	0.211345	0.107597	0.198993	0.1848
0.2	0.32382	0.239094	0.261644	0.133137	0.264767	0.2032
0.2	0.306558	0.255948	0.165091	0.0840885	0.158156	0.189
0.2	0.339596	0.277886	0.181715	0.09254	0.192842	0.2168
0.2	0.248092	0.202457	0.183944	0.0936731	0.142609	0.1451
0.2	0.281672	0.222922	0.208575	0.10619	0.183593	0.1696
0.2	0.260706	0.202625	0.222785	0.113408	0.181504	0.1541
0.2	0.362817	0.287663	0.20714	0.105461	0.234856	0.2381
0.2	0.368005	0.291105	0.208964	0.106387	0.240312	0.2431
0.2	0.350067	0.295498	0.155882	0.0794053	0.170528	0.2262
0.2	0.31614	0.246758	0.219465	0.111722	0.216817	0.1968
0.2	0.302682	0.234917	0.223883	0.113966	0.211767	0.1859
0.2	0.321676	0.262108	0.18518	0.0943016	0.18615	0.2014
0.2	0.312973	0.254696	0.186204	0.0948218	0.182115	0.1942
0.2	0.258487	0.216141	0.163824	0.0834443	0.132333	0.1525
0.2	0.351705	0.275937	0.215431	0.109673	0.236776	0.2277
0.2	0.332148	0.251759	0.242027	0.123179	0.251215	0.2103
0.2	0.233842	0.161806	0.308054	0.156678	0.225112	0.1352
0.2	0.290307	0.247844	0.14627	0.0745162	0.132697	0.1762
0.2	0.337094	0.258782	0.232314	0.118247	0.244724	0.2146
0.2	0.30155	0.242932	0.194389	0.0989817	0.183181	0.185
0.2	0.331684	0.260285	0.215262	0.109587	0.223122	0.2099
0.2	0.308667	0.234255	0.241075	0.122696	0.232538	0.1907
0.2	0.266892	0.203324	0.238179	0.121225	0.19865	0.1586
0.2	0.337208	0.267747	0.205988	0.104876	0.217065	0.2147
0.2	0.33812	0.253343	0.250729	0.127597	0.264927	0.2155
0.2	0.307552	0.264948	0.138526	0.0705767	0.133137	0.1898
0.2	0.311379	0.216219	0.305609	0.155438	0.297376	0.1929
0.2	0.265113	0.218183	0.17702	0.0901536	0.146658	0.1573
0.2	0.286404	0.222346	0.223662	0.113853	0.20018	0.1732
0.2	0.282068	0.220309	0.218951	0.111461	0.192997	0.1699
0.2	0.287318	0.230873	0.196454	0.100031	0.176389	0.1739
0.2	0.302934	0.250195	0.174093	0.0886654	0.164808	0.1861
0.2	0.33812	0.275217	0.186036	0.0947366	0.19657	0.2155
0.2	0.315411	0.265646	0.157779	0.0803699	0.155516	0.1962
0.2	0.342864	0.252103	0.264714	0.134694	0.283628	0.2197
0.2	0.313584	0.249147	0.205485	0.10462	0.201365	0.1947
0.2	0.338347	0.266461	0.212462	0.108165	0.224644	0.2157
0.2	0.333997	0.264559	0.2079	0.105847	0.216993	0.2119
0.2	0.32048	0.259232	0.191113	0.0973166	0.191399	0.2004
0.2	0.257095	0.200237	0.221157	0.112581	0.177683	0.1515
0.2	0.347206	0.249948	0.280116	0.142509	0.303931	0.2236
0.2	0.319159	0.249867	0.217108	0.110525	0.216538	0.1993
0.2	0.302682	0.244057	0.193686	0.0986245	0.183204	0.1859
0.2	0.333766	0.261075	0.217791	0.110871	0.22716	0.2117
0.2	0.32654	0.258191	0.209312	0.106564	0.213589	0.2055
0.2	0.256956	0.228086	0.112354	0.0572579	0.090219	0.1514
0.2	0.28927	0.233878	0.191488	0.0975074	0.173099	0.1754
0.2	0.2822	0.233476	0.172658	0.0879357	0.152262	0.17
0.2	0.328185	0.257755	0.214604	0.109253	0.220093	0.2069
0.2	0.294303	0.230615	0.216403	0.110166	0.199025	0.1793
0.2	0.331684	0.242915	0.267631	0.136175	0.277403	0.2099
0.2	0.305935	0.263615	0.138331	0.0704778	0.132252	0.1885
0.2	0.266482	0.225577	0.153501	0.0781942	0.127829	0.1583
0.2	0.335721	0.26322	0.215956	0.109939	0.226565	0.2134
0.2	0.290954	0.227821	0.216987	0.110463	0.197291	0.1767
0.2	0.292116	0.222846	0.237133	0.120694	0.21647	0.1776
0.2	0.360502	0.266295	0.261322	0.132973	0.294398	0.2359
0.2	0.285225	0.229245	0.196267	0.0999362	0.174939	0.1723
0.2	0.286404	0.231238	0.192615	0.09808	0.172392	0.1732
0.2	0.280613	0.222852	0.205839	0.1048	0.180504	0.1688
0.2	0.29379	0.236355	0.195496	0.0995441	0.179483	0.1789
0.2	0.267165	0.239968	0.101799	0.0518843	0.084991	0.1588
0.2	0.340726	0.273958	0.195959	0.0997795	0.208651	0.2178
0.2	0.305686	0.231451	0.242848	0.123596	0.231985	0.1883
0.25	0.355063	0.279408	0.213074	0.108475	0.201746	0.2308
0.25	0.421592	0.301626	0.284555	0.144761	0.319909	0.302
0.25	0.349848	0.287074	0.179432	0.0913797	0.167397	0.226
0.25	0.355816	0.289695	0.185828	0.0946308	0.176321	0.2315
0.25	0.357101	0.303823	0.149197	0.0760051	0.142076	0.2327
0.25	0.40712	0.319603	0.214965	0.109436	0.233377	0.2845
0.25	0.364175	0.290756	0.201604	0.102648	0.195785	0.2394
0.25	0.392166	0.311988	0.20445	0.104094	0.213809	0.2678
0.25	0.353118	0.277384	0.214472	0.109186	0.201957	0.229
0.25	0.357849	0.299524	0.162987	0.0830188	0.155533	0.2334
0.25	0.382581	0.304879	0.2031	0.103408	0.207206	0.2577
0.25	0.336522	0.256085	0.239025	0.121655	0.2145	0.2141
0.25	0.354847	0.291268	0.179174	0.0912483	0.169545	0.2306
0.25	0.338802	0.292795	0.135792	0.0691858	0.122684	0.2161
0.25	0.3542	0.30659	0.134416	0.0684854	0.12696	0.23
0.25	0.3752	0.301558	0.196274	0.0999395	0.196378	0.2502
0.25	0.331684	0.254669	0.232194	0.118186	0.205373	0.2099
0.25	0.369542	0.305204	0.174101	0.0886697	0.171567	0.2446
0.25	0.353984	0.266734	0.24648	0.12544	0.232666	0.2298
0.25	0.384127	0.296697	0.227607	0.115857	0.233147	0.2593
0.25	0.361346	0.301955	0.164361	0.0837172	0.158377	0.2367
0.25	0.326657	0.282386	0.135528	0.0690516	0.118057	0.2056
0.25	0.35301	0.276397	0.217027	0.110483	0.2043	0.2289
0.25	0.38955	0.317962	0.183771	0.0935852	0.190901	0.265
0.25	0.350833	0.274069	0.218804	0.111386	0.204703	0.2269
0.25	0.395118	0.314754	0.203392	0.103557	0.214304	0.271
0.25	0.387472	0.308396	0.204083	0.103907	0.21087	0.2628
0.25	0.376794	0.302472	0.197247	0.100434	0.198191	0.2518
0.25	0.399199	0.296675	0.256825	0.130691	0.273399	0.2755
0.25	0.338233	0.284052	0.160189	0.0815958	0.144483	0.2156
0.25	0.312238	0.258898	0.170831	0.0870072	0.14224	0.1936
0.25	0.371881	0.302519	0.186516	0.0949805	0.184965	0.2469
0.25	0.32595	0.267438	0.179512	0.0914204	0.156032	0.205
0.25	0.409602	0.299352	0.269165	0.136953	0.294001	0.2874
0.25	0.370663	0.285555	0.22961	0.116874	0.226955	0.2457
0.25	0.387377	0.285417	0.263207	0.13393	0.271894	0.2627
0.25	0.341178	0.26634	0.219351	0.111664	0.199567	0.2182
0.25	0.435272	0.324395	0.25473	0.129628	0.295672	0.3201
0.25	0.366045	0.279854	0.235466	0.119848	0.229843	0.2412
0.25	0.396578	0.3009	0.24126	0.122789	0.255143	0.2726
0.25	0.35116	0.274054	0.219576	0.111778	0.205617	0.2272
0.25	0.37178	0.277818	0.252735	0.128614	0.250564	0.2468
0.25	0.362502	0.26871	0.258736	0.13166	0.250113	0.2378
0.25	0.41976	0.324295	0.227427	0.115766	0.254573	0.2997
0.25	0.36532	0.305745	0.163075	0.0830633	0.158865	0.2405
0.25	0.395484	0.311108	0.213349	0.108615	0.225003	0.2714
0.25	0.352576	0.279127	0.20832	0.10606	0.195863	0.2285
0.25	0.362082	0.276098	0.237472	0.120866	0.229292	0.2374
0.25	0.422145	0.336889	0.20196	0.102829	0.22735	0.3027
0.25	0.353984	0.291376	0.176867	0.0900755	0.166954	0.2298
0.25	0.337892	0.279483	0.172862	0.0880399	0.155757	0.2153
0.25	0.331103	0.25458	0.231116	0.117639	0.204062	0.2094
0.25	0.357956	0.282579	0.210575	0.107206	0.201004	0.2335
0.25	0.314316	0.260841	0.170131	0.086651	0.1426	0.1953
0.25	0.388702	0.290219	0.253364	0.128934	0.262622	0.2641
0.25	0.386426	0.304583	0.211795	0.107826	0.218249	0.2617
0.25	0.366459	0.320946	0.124196	0.0632853	0.121368	0.2416
0.25	0.342078	0.274724	0.196897	0.100256	0.179611	0.219
0.25	0.408921	0.297876	0.271556	0.138166	0.29612	0.2866
0.25	0.346542	0.294322	0.150689	0.076764	0.139253	0.223
0.25	0.400364	0.324064	0.190576	0.0970437	0.203465	0.2768
0.25	0.391794	0.314392	0.197559	0.100593	0.206407	0.2674
0.25	0.340613	0.292679	0.14073	0.0716979	0.127825	0.2177
0.25	0.383162	0.297935	0.222431	0.113228	0.227273	0.2583
0.25	0.368415	0.287637	0.219259	0.111617	0.215409	0.2435
0.25	0.364904	0.289993	0.20529	0.104521	0.199763	0.2401
0.25	0.364071	0.300341	0.175048	0.0891511	0.169947	0.2393
0.25	0.372992	0.282438	0.242777	0.12356	0.241477	0.248
0.25	0.362817	0.288403	0.2051	0.104424	0.198437	0.2381
0.25	0.391515	0.311967	0.20318	0.103449	0.212128	0.2671
0.25	0.315411	0.25716	0.184683	0.0940489	0.155336	0.1962
0.25	0.431772	0.333285	0.228099	0.116107	0.262632	0.3153
0.25	0.356459	0.269261	0.244623	0.124497	0.232528	0.2321
0.25	0.322511	0.252533	0.216979	0.110459	0.186608	0.2021
0.25	0.400185	0.308846	0.228242	0.116179	0.24357	0.2766
0.25	0.323938	0.253557	0.217267	0.110606	0.187683	0.2033
0.25	0.363549	0.299202	0.176997	0.0901418	0.171592	0.2388
0.25	0.321198	0.275058	0.14365	0.0731834	0.12304	0.201
0.25	0.404428	0.323618	0.199813	0.101738	0.215494	0.2814
0.25	0.371374	0.282124	0.240324	0.122314	0.238	0.2464
0.25	0.351814	0.27133	0.228769	0.116447	0.214625	0.2278
0.25	0.353443	0.284299	0.19563	0.0996123	0.184384	0.2293
0.25	0.356994	0.277232	0.223428	0.113734	0.2127	0.2326
0.25	0.402318	0.319828	0.205037	0.104392	0.219973	0.279
0.25	0.358275	0.301464	0.158568	0.0807716	0.151496	0.2338
0.25	0.370561	0.283282	0.235533	0.119882	0.232745	0.2456
0.25	0.336865	0.271442	0.194212	0.0988918	0.174462	0.2144
0.25	0.376694	0.302699	0.196433	0.10002	0.197321	0.2517
0.25	0.357849	0.28298	0.209219	0.106517	0.19965	0.2334
0.25	0.312483	0.251582	0.194894	0.0992384	0.162403	0.1938
0.25	0.355063	0.270488	0.238197	0.121234	0.225533	0.2308
0.25	0.38161	0.314011	0.177142	0.0902155	0.180265	0.2567
0.25	0.37818	0.291256	0.229847	0.116995	0.231796	0.2532
0.25	0.300162	0.249289	0.169484	0.0863221	0.13566	0.1839
0.25	0.381026	0.310941	0.183937	0.0936694	0.186892	0.2561
0.25	0.360291	0.290807	0.192855	0.0982023	0.185291	0.2357
0.25	0.38908	0.310269	0.202556	0.103132	0.210161	0.2645
0.25	0.356994	0.299886	0.15997	0.0814844	0.152289	0.2326
0.25	0.391794	0.31736	0.189983	0.0967428	0.198492	0.2674
0.25	0.390113	0.302472	0.224656	0.114358	0.23371	0.2656
0.25	0.378476	0.286031	0.244255	0.12431	0.246519	0.2535
0.25	0.361452	0.29548	0.182518	0.0929485	0.175924	0.2368
0.25	0.351923	0.264613	0.248094	0.126259	0.232827	0.2279
0.25	0.361662	0.306728	0.151893	0.0773766	0.146491	0.237
0.25	0.310149	0.265883	0.142724	0.0727126	0.118042	0.1919
0.25	0.30092	0.252367	0.161347	0.0821847	0.129473	0.1845
0.25	0.379066	0.269719	0.288465	0.146744	0.291593	0.2541
0.25	0.36749	0.299062	0.186205	0.0948223	0.182476	0.2426
0.25	0.34853	0.293978	0.15652	0.0797298	0.145472	0.2248
0.25	0.388985	0.305494	0.214639	0.10927	0.222643	0.2644
0.25	0.439309	0.311216	0.291578	0.148323	0.341581	0.3258
0.25	0.361662	0.294152	0.186666	0.0950567	0.180027	0.237
0.25	0.375	0.265722	0.291408	0.148237	0.291408	0.25
0.25	0.431698	0.32491	0.247367	0.12589	0.284768	0.3152
0.25	0.397758	0.326353	0.179518	0.0914233	0.190412	0.2739
0.25	0.367696	0.284402	0.22653	0.11531	0.222118	0.2428
0.25	0.40399	0.311637	0.228603	0.116363	0.246276	0.2809
0.25	0.330871	0.262672	0.206119	0.104942	0.181863	0.2092
0.25	0.327128	0.26163	0.200221	0.101945	0.174661	0.206
0.25	0.400185	0.327636	0.181288	0.0923233	0.193464	0.2766
0.25	0.386617	0.293281	0.241417	0.122869	0.248895	0.2619
0.25	0.381026	0.298305	0.2171	0.11052	0.220588	0.2561
0.25	0.351488	0.278679	0.207144	0.105463	0.194156	0.2275
0.25	0.370765	0.30559	0.175785	0.0895254	0.173799	0.2458
0.25	0.280746	0.219793	0.21711	0.110525	0.16254	0.1689
0.25	0.39893	0.320626	0.196285	0.0999452	0.20881	0.2752
0.25	0.382775	0.292211	0.236599	0.120423	0.241504	0.2579
0.25	0.386045	0.293109	0.240738	0.122525	0.247828	0.2613
0.25	0.364384	0.288154	0.209202	0.106508	0.203279	0.2396
0.25	0.38955	0.286892	0.26353	0.134093	0.273755	0.265
0.25	0.359444	0.297093	0.173465	0.0883462	0.166269	0.2349
0.25	0.382872	0.28662	0.251395	0.127934	0.256672	0.258
0.25	0.378081	0.299307	0.208352	0.106076	0.210063	0.2531
0.25	0.394476	0.300153	0.239109	0.121698	0.251528	0.2703
0.25	0.350067	0.295618	0.155539	0.0792309	0.145198	0.2262
0.25	0.367902	0.28879	0.215036	0.109472	0.210965	0.243
0.25	0.355601	0.271009	0.237884	0.121075	0.225578	0.2313
0.25	0.391329	0.267783	0.315708	0.160558	0.329455	0.2669
0.25	0.356138	0.301184	0.154304	0.0786029	0.146543	0.2318
0.25	0.35678	0.305122	0.144791	0.0737638	0.137756	0.2324
0.25	0.349409	0.300032	0.141316	0.0719964	0.131673	0.2256
0.25	0.367902	0.300286	0.183788	0.0935939	0.180309	0.243
0.25	0.35517	0.300077	0.155118	0.0790169	0.146916	0.2309
0.25	0.428936	0.333415	0.222692	0.113361	0.254721	0.3115
0.25	0.367902	0.282168	0.233035	0.118613	0.228624	0.243
0.25	0.410958	0.306412	0.254396	0.129458	0.278789	0.289
0.25	0.312973	0.24969	0.202199	0.10295	0.168754	0.1942
0.25	0.397938	0.328453	0.174613	0.08893	0.185294	0.2741
0.25	0.385758	0.312464	0.19	0.0967512	0.195451	0.261
0.25	0.356887	0.282505	0.20842	0.106111	0.198353	0.2325
0.25	0.358807	0.288779	0.195169	0.0993781	0.186741	0.2343
0.25	0.345432	0.269622	0.219464	0.111721	0.20216	0.222
0.25	0.3482	0.286847	0.176199	0.0897362	0.163607	0.2245
0.25	0.363445	0.282235	0.223444	0.113743	0.216559	0.2387
