pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.5	0.499999	0.470404	0.059189	0.0301803	0.059189	0.5007
0.5	0.497822	0.453399	0.089236	0.045487	0.088847	0.467
0.5	0.499937	0.465274	0.069336	0.0353506	0.0693276	0.4944
0.5	0.499204	0.45754	0.083461	0.0425461	0.0833285	0.51995
0.5	0.497386	0.460549	0.074061	0.0377579	0.0736742	0.46385
0.5	0.499469	0.461654	0.075711	0.0385981	0.0756302	0.4837
0.5	0.499965	0.459371	0.081193	0.0413908	0.0811874	0.4958
0.5	0.49985	0.461281	0.077161	0.039337	0.0771382	0.50865
0.5	0.497835	0.459707	0.076588	0.039045	0.0762564	0.4671
0.5	0.498218	0.461903	0.072889	0.0371607	0.0726294	0.52985
0.5	0.498194	0.459701	0.077266	0.0393902	0.0769865	0.46995
0.5	0.499995	0.469251	0.061488	0.031352	0.0614879	0.50155
0.5	0.496622	0.450407	0.093058	0.0474335	0.0924292	0.5411
0.5	0.499919	0.475022	0.049803	0.0253969	0.0497952	0.49365
0.5	0.498928	0.465016	0.06797	0.0346543	0.0678238	0.52315
0.5	0.499997	0.47026	0.059475	0.0303258	0.0594742	0.49875
0.5	0.499541	0.460138	0.078878	0.0402114	0.0788054	0.51515
0.5	0.499924	0.464227	0.071406	0.0364051	0.0713952	0.50615
0.5	0.498765	0.465965	0.065762	0.0335295	0.0655994	0.47515
0.5	0.499976	0.452755	0.094446	0.0481402	0.094441	0.5035
0.5	0.499726	0.460231	0.079033	0.0402903	0.0789894	0.5117
0.5	0.499988	0.456033	0.087913	0.0448134	0.087911	0.4976
0.5	0.499987	0.453453	0.093071	0.0474401	0.0930685	0.50255
0.5	0.49938	0.456632	0.085604	0.0436374	0.085498	0.5176
0.5	0.498109	0.45947	0.077572	0.0395461	0.0772783	0.46925
0.5	0.497142	0.46135	0.071995	0.0367052	0.0715836	0.5378
0.5	0.499852	0.456368	0.086994	0.0443453	0.0869682	0.5086
0.5	0.499914	0.476917	0.046002	0.0234593	0.0459939	0.50655
0.5	0.498176	0.457423	0.081804	0.0417021	0.0815058	0.5302
0.5	0.499769	0.466158	0.067252	0.0342889	0.0672212	0.51075
0.5	0.499619	0.458	0.083301	0.0424643	0.0832372	0.5138
0.5	0.499356	0.455415	0.087995	0.0448552	0.0878817	0.48205
0.5	0.499995	0.453538	0.092915	0.0473606	0.0929138	0.5016
0.5	0.49937	0.461342	0.076152	0.038823	0.0760562	0.48225
0.5	0.499408	0.468219	0.062453	0.0318433	0.0623786	0.5172
0.5	0.499771	0.464797	0.069979	0.0356781	0.069947	0.5107
0.5	0.499278	0.463666	0.071328	0.0363654	0.071225	0.481
0.5	0.49997	0.455765	0.088415	0.0450688	0.0884092	0.4961
0.5	0.49988	0.454447	0.090887	0.046328	0.0908652	0.50775
0.5	0.499644	0.469058	0.061215	0.0312128	0.0611716	0.51335
0.5	0.499076	0.471037	0.056181	0.0286473	0.056077	0.4785
0.5	0.499139	0.459421	0.079572	0.0405652	0.0794352	0.47925
0.5	0.498606	0.463843	0.069722	0.0355469	0.0695272	0.4736
0.5	0.497984	0.466362	0.0635	0.0323771	0.0632443	0.53175
0.5	0.49927	0.464399	0.069846	0.0356102	0.0697438	0.4809
0.5	0.499994	0.469738	0.060513	0.030855	0.0605124	0.5017
0.5	0.498689	0.46493	0.067696	0.0345149	0.0675186	0.5256
0.5	0.49454	0.455547	0.078847	0.0401959	0.0779862	0.55225
0.5	0.498877	0.469636	0.058613	0.0298867	0.0584812	0.4763
0.5	0.498066	0.450477	0.095548	0.0487014	0.0951782	0.5311
0.5	0.499319	0.462899	0.072939	0.0371862	0.0728399	0.48155
0.5	0.499804	0.461752	0.076135	0.0388141	0.076105	0.5099
0.5	0.499806	0.447374	0.104904	0.0534653	0.104863	0.50985
0.5	0.499913	0.46295	0.073939	0.0376954	0.0739258	0.4934
0.5	0.499462	0.459893	0.079223	0.0403874	0.0791382	0.4836
0.5	0.498601	0.467825	0.061724	0.0314719	0.0615511	0.52645
0.5	0.499419	0.458962	0.081007	0.0412959	0.0809127	0.48295
0.5	0.49958	0.469173	0.060864	0.0310339	0.060813	0.4855
0.5	0.499997	0.462256	0.075482	0.0384814	0.0754812	0.5012
0.5	0.499232	0.448108	0.102406	0.0521933	0.102248	0.5196
0.5	0.49999	0.459559	0.080864	0.0412231	0.0808622	0.50225
0.5	0.498041	0.459349	0.077688	0.0396052	0.0773832	0.4687
0.5	0.498814	0.457661	0.082502	0.0420577	0.0823068	0.52435
0.5	0.498867	0.467585	0.062705	0.0319721	0.0625632	0.5238
0.5	0.499994	0.472875	0.054238	0.0276571	0.0542373	0.49825
0.5	0.49993	0.451201	0.097472	0.0496814	0.0974588	0.4941
0.5	0.499886	0.468591	0.062605	0.0319208	0.0625905	0.49245
0.5	0.499259	0.46175	0.07513	0.0383021	0.0750183	0.48075
0.5	0.499994	0.451021	0.097948	0.0499234	0.0979464	0.5017
0.5	0.498476	0.477213	0.042657	0.0217543	0.042527	0.4724
0.5	0.49504	0.456202	0.078453	0.0399951	0.0776748	0.5498
0.5	0.499929	0.467514	0.064839	0.0330593	0.0648299	0.49405
0.5	0.499366	0.462537	0.073753	0.0376008	0.0736596	0.5178
0.5	0.499697	0.457881	0.083683	0.0426592	0.0836328	0.4877
0.5	0.499959	0.454274	0.091376	0.0465771	0.0913687	0.50455
0.5	0.499323	0.473824	0.051066	0.0260405	0.0509968	0.4816
0.5	0.499998	0.458368	0.083261	0.0424442	0.083261	0.501
0.5	0.499387	0.462674	0.073518	0.0374811	0.073428	0.5175
0.5	0.499398	0.454189	0.090526	0.0461443	0.0904174	0.48265
0.5	0.499979	0.456072	0.087817	0.0447645	0.0878132	0.50325
0.5	0.498843	0.465909	0.066021	0.0336613	0.0658679	0.52405
0.5	0.498643	0.46605	0.065363	0.033326	0.0651851	0.47395
0.5	0.498891	0.464798	0.068337	0.0348414	0.0681851	0.47645
0.5	0.497437	0.474153	0.046806	0.0238694	0.0465664	0.5358
0.5	0.49996	0.460075	0.079778	0.0406698	0.0797713	0.49555
0.5	0.499816	0.462741	0.074178	0.0378171	0.0741504	0.5096
0.5	0.499972	0.461256	0.077436	0.0394768	0.0774312	0.50375
0.5	0.499224	0.464877	0.068801	0.0350782	0.0686946	0.4803
0.5	0.495648	0.452749	0.086551	0.0441197	0.0857976	0.45335
0.5	0.499998	0.470657	0.058682	0.0299219	0.0586819	0.50095
0.5	0.4996	0.459021	0.081222	0.0414053	0.0811566	0.48585
0.5	0.49952	0.462252	0.074607	0.0380357	0.074535	0.5155
0.5	0.49976	0.457496	0.084568	0.04311	0.0845279	0.51095
0.5	0.499494	0.466092	0.066872	0.0340953	0.0668048	0.4841
0.5	0.498928	0.454629	0.088789	0.0452596	0.0885988	0.47685
0.5	0.498542	0.463492	0.070305	0.0358442	0.0701	0.473
0.5	0.499922	0.457142	0.085573	0.0436214	0.0855593	0.50625
0.5	0.498318	0.463389	0.070095	0.0357371	0.069859	0.529
0.5	0.499921	0.459197	0.081461	0.0415273	0.0814482	0.4937
0.5	0.499019	0.463755	0.070667	0.0360285	0.070528	0.52215
0.5	0.499796	0.473094	0.053426	0.0272432	0.053404	0.5101
0.5	0.499843	0.454073	0.091569	0.0466752	0.0915402	0.50885
0.5	0.498933	0.468831	0.060332	0.0307629	0.0602036	0.5231
0.5	0.49762	0.452011	0.091653	0.0467182	0.091217	0.4655
0.5	0.496031	0.45116	0.090459	0.0461099	0.0897407	0.45545
0.5	0.499702	0.456308	0.086839	0.0442666	0.0867876	0.4878
0.5	0.498689	0.448443	0.100756	0.0513532	0.100492	0.5256
0.5	0.5	0.464906	0.070187	0.0357843	0.0701874	0.5004
0.5	0.499995	0.461531	0.07693	0.039219	0.0769288	0.4984
0.5	0.49833	0.461239	0.074431	0.0379461	0.0741822	0.5289
0.5	0.49743	0.468494	0.05817	0.0296608	0.0578706	0.53585
0.5	0.499966	0.45716	0.085617	0.0436438	0.0856106	0.50415
0.5	0.497776	0.465302	0.065237	0.033262	0.0649466	0.46665
0.5	0.499845	0.467647	0.064416	0.0328438	0.0643962	0.5088
0.5	0.494371	0.46555	0.058299	0.0297265	0.0576423	0.55305
0.5	0.499519	0.460106	0.078903	0.0402242	0.078827	0.5155
0.5	0.499594	0.467543	0.064154	0.0327104	0.0641023	0.48575
0.5	0.499961	0.466633	0.066662	0.033988	0.0666566	0.4956
0.5	0.498103	0.452718	0.091116	0.0464447	0.0907704	0.4692
0.5	0.5	0.457142	0.085717	0.0436948	0.0857166	0.5003
0.5	0.49998	0.462452	0.07506	0.0382665	0.0750568	0.50315
0.5	0.499808	0.469732	0.060175	0.0306827	0.0601518	0.5098
0.5	0.499961	0.450878	0.098174	0.0500387	0.0981666	0.5044
0.5	0.499644	0.459318	0.080708	0.0411437	0.0806506	0.48665
0.5	0.498956	0.458136	0.08181	0.0417049	0.081639	0.52285
0.5	0.499814	0.459003	0.081652	0.0416247	0.081622	0.50965
0.5	0.497971	0.465017	0.066177	0.0337412	0.0659088	0.46815
0.5	0.49908	0.453506	0.091315	0.046546	0.0911471	0.47855
0.5	0.499126	0.46515	0.068072	0.0347064	0.0679528	0.5209
0.5	0.499677	0.470028	0.059336	0.0302552	0.0592978	0.5127
0.5	0.498312	0.462238	0.072392	0.0369076	0.0721479	0.47095
0.5	0.499619	0.458186	0.082929	0.0422752	0.0828662	0.4862
0.5	0.499036	0.430871	0.136595	0.0695941	0.136331	0.52195
0.5	0.499849	0.474393	0.050926	0.025969	0.0509102	0.5087
0.5	0.498824	0.460054	0.077723	0.0396232	0.0775402	0.47575
0.5	0.498735	0.469641	0.058335	0.0297451	0.0581874	0.52515
0.5	0.495535	0.452325	0.087199	0.0444497	0.0864202	0.45275
0.5	0.499959	0.467097	0.065729	0.0335129	0.065724	0.4955
0.5	0.499934	0.45291	0.094061	0.0479441	0.0940483	0.50575
0.5	0.499359	0.463624	0.071563	0.0364851	0.0714714	0.5179
0.5	0.499901	0.459364	0.081089	0.0413376	0.0810727	0.50705
0.5	0.49987	0.474545	0.050664	0.0258358	0.0506513	0.50805
0.5	0.499902	0.465651	0.068515	0.0349324	0.068502	0.493
0.5	0.496848	0.465136	0.063825	0.0325426	0.0634226	0.5397
0.5	0.499838	0.466809	0.066079	0.0336913	0.066058	0.491
0.5	0.499864	0.464675	0.070397	0.0358913	0.0703782	0.49175
0.5	0.496497	0.458165	0.077206	0.0393596	0.0766648	0.54185
0.5	0.498853	0.446649	0.104648	0.053335	0.104408	0.52395
0.5	0.5	0.464592	0.070816	0.0361045	0.070816	0.4999
0.5	0.497782	0.467774	0.060283	0.0307376	0.0600154	0.5333
0.5	0.499597	0.463585	0.072081	0.0367488	0.0720224	0.5142
0.5	0.496489	0.461354	0.070767	0.0360793	0.0702696	0.5419
0.5	0.497557	0.457308	0.080894	0.0412383	0.0804985	0.46505
0.5	0.499994	0.461916	0.076157	0.0388255	0.0761563	0.50175
0.5	0.499889	0.456063	0.087672	0.0446906	0.0876525	0.50745
0.5	0.499971	0.475544	0.048857	0.0249147	0.0488542	0.5038
0.5	0.497809	0.451419	0.093189	0.0475002	0.0927806	0.4669
0.5	0.49969	0.462657	0.074111	0.0377834	0.0740655	0.51245
0.5	0.499747	0.451376	0.09679	0.0493341	0.0967413	0.48875
0.5	0.49676	0.466548	0.060818	0.0310105	0.0604243	0.54025
0.5	0.499641	0.462993	0.073348	0.0373947	0.0732958	0.5134
0.5	0.499749	0.468034	0.063462	0.0323577	0.0634302	0.4888
0.5	0.498574	0.46553	0.066277	0.0337922	0.0660884	0.5267
0.5	0.499889	0.44813	0.10354	0.052771	0.103517	0.49255
0.5	0.499436	0.465421	0.068105	0.0347233	0.068028	0.4832
0.5	0.499929	0.468401	0.063065	0.0321552	0.0630559	0.49405
0.5	0.499997	0.465793	0.068408	0.0348775	0.0684072	0.4987
0.5	0.499981	0.459923	0.08012	0.040844	0.0801166	0.5031
0.5	0.499239	0.45907	0.080461	0.041018	0.080339	0.4805
0.5	0.499751	0.451502	0.096547	0.0492103	0.0964992	0.51115
0.5	0.499966	0.471148	0.057641	0.0293912	0.0576368	0.5041
0.5	0.498295	0.453136	0.090627	0.0461953	0.0903174	0.5292
0.5	0.499192	0.456413	0.085696	0.0436845	0.085558	0.5201
0.5	0.49833	0.469522	0.057808	0.0294766	0.0576152	0.4711
0.5	0.499889	0.449814	0.100173	0.0510563	0.10015	0.50745
0.5	0.499934	0.45568	0.08852	0.0451225	0.0885083	0.50575
0.5	0.499695	0.459881	0.079676	0.040618	0.0796274	0.51235
0.5	0.4992	0.461595	0.075331	0.0384044	0.07521	0.48
0.5	0.499927	0.464384	0.071096	0.0362469	0.0710851	0.50605
0.5	0.499923	0.461194	0.077469	0.0394939	0.0774572	0.5062
0.5	0.499747	0.465757	0.068014	0.0346768	0.0679793	0.48875
0.5	0.49505	0.457326	0.076202	0.0388482	0.0754472	0.54975
0.5	0.498886	0.452147	0.093687	0.0477538	0.0934782	0.5236
0.5	0.499745	0.46645	0.066623	0.0339684	0.0665892	0.4887
0.5	0.5	0.464691	0.070618	0.0360035	0.0706176	0.5003
0.5	0.499232	0.472436	0.053674	0.0273696	0.0535914	0.5196
0.5	0.499773	0.469355	0.060864	0.031034	0.0608368	0.51065
0.5	0.498891	0.456498	0.084974	0.0433163	0.0847851	0.52355
0.5	0.499172	0.468734	0.060976	0.0310909	0.060875	0.47965
0.5	0.498699	0.454525	0.088579	0.0451528	0.088349	0.4745
0.5	0.499627	0.458182	0.082953	0.0422872	0.0828912	0.51365
0.5	0.499736	0.465162	0.069183	0.0352723	0.069146	0.5115
0.5	0.498872	0.456609	0.084716	0.0431853	0.0845252	0.52375
0.5	0.499452	0.466959	0.065057	0.0331704	0.0649859	0.51655
0.5	0.499999	0.474871	0.050256	0.0256275	0.0502554	0.5008
0.5	0.499462	0.464457	0.070086	0.0357324	0.0700102	0.4836
0.5	0.49968	0.459796	0.079819	0.0406906	0.0797674	0.51265
0.5	0.499535	0.458189	0.082768	0.0421931	0.0826912	0.51525
0.5	0.498838	0.468032	0.061756	0.0314884	0.0616128	0.5241
0.5	0.499788	0.47365	0.052299	0.0266688	0.0522766	0.4897
0.5	0.49833	0.458135	0.080659	0.0411185	0.0803892	0.5289
0.5	0.49896	0.45664	0.084817	0.0432366	0.0846406	0.5228
0.5	0.498121	0.45844	0.079661	0.0406104	0.0793618	0.53065
0.5	0.499991	0.471458	0.057067	0.0290989	0.057066	0.50215
0.5	0.499966	0.456912	0.086115	0.0438974	0.0861088	0.4959
0.5	0.494081	0.455589	0.077908	0.0397173	0.0769856	0.5544
0.5	0.499836	0.45647	0.086761	0.0442268	0.0867329	0.49095
0.5	0.499996	0.464145	0.071704	0.0365568	0.0717032	0.5014
0.5	0.499622	0.451371	0.096575	0.0492246	0.0965023	0.48625
0.5	0.495525	0.462	0.067657	0.0344952	0.0670518	0.5473
0.5	0.499228	0.459462	0.079655	0.0406073	0.079532	0.48035
0.5	0.498047	0.470187	0.055938	0.0285234	0.0557193	0.53125
0.5	0.49989	0.470042	0.05971	0.0304458	0.059697	0.5074
0.5	0.497066	0.46888	0.056705	0.0289145	0.0563724	0.5383
0.5	0.499301	0.447989	0.102768	0.0523777	0.102624	0.4813
0.5	0.499974	0.465323	0.069306	0.0353351	0.0693022	0.4964
0.5	0.5	0.464368	0.071264	0.0363328	0.071264	0.49965
0.5	0.497571	0.459771	0.075968	0.0387294	0.0755994	0.53485
0.5	0.499556	0.463303	0.072569	0.0369978	0.072505	0.4851
0.5	0.499929	0.462489	0.074891	0.0381808	0.0748809	0.50595
0.5	0.499986	0.458974	0.082027	0.0418156	0.082025	0.4974
0.5	0.499263	0.459127	0.08039	0.0409817	0.0802714	0.5192
0.5	0.499892	0.464257	0.071286	0.0363439	0.0712704	0.50735
0.5	0.499993	0.449907	0.100174	0.0510571	0.100173	0.50185
0.5	0.499836	0.466102	0.06749	0.03441	0.0674679	0.49095
0.5	0.5	0.454893	0.090213	0.0459845	0.0902126	0.5003
0.5	0.499636	0.466131	0.067058	0.0341898	0.067009	0.5135
0.5	0.499997	0.45603	0.087934	0.044824	0.0879332	0.5013
0.5	0.499796	0.469361	0.060896	0.03105	0.060871	0.4899
0.5	0.499884	0.46576	0.068265	0.0348047	0.068249	0.5076
0.5	0.499449	0.461899	0.075183	0.0383291	0.0750998	0.5166
0.5	0.498504	0.452192	0.092901	0.0473538	0.0926234	0.52735
0.5	0.499967	0.472088	0.055763	0.0284341	0.0557589	0.50405
0.5	0.499446	0.463876	0.071219	0.0363096	0.0711396	0.51665
0.5	0.49984	0.457148	0.08541	0.0435388	0.0853831	0.50895
0.5	0.499665	0.458115	0.083154	0.0423898	0.0830987	0.51295
0.5	0.499469	0.452435	0.094168	0.0479989	0.0940682	0.4837
0.5	0.499498	0.468575	0.061908	0.0315657	0.0618456	0.51585
0.5	0.499373	0.467462	0.063903	0.0325823	0.0638228	0.5177
0.5	0.499574	0.451553	0.096123	0.0489945	0.0960414	0.4854
0.5	0.499373	0.45416	0.09054	0.0461514	0.0904268	0.5177
0.5	0.499625	0.457685	0.083942	0.042791	0.0838792	0.4863
0.5	0.499289	0.459253	0.080187	0.0408784	0.0800732	0.51885
0.5	0.4988	0.469616	0.058506	0.0298324	0.058366	0.4755
0.5	0.497984	0.458023	0.080246	0.0409082	0.0799223	0.46825
0.5	0.499001	0.450005	0.098189	0.0500461	0.0979924	0.52235
0.5	0.49792	0.460253	0.075648	0.0385661	0.0753332	0.46775
0.5	0.499999	0.459225	0.081548	0.0415715	0.0815478	0.50065
0.5	0.499541	0.455988	0.087186	0.0444433	0.0871064	0.48485
0.5	0.499998	0.473179	0.053639	0.0273518	0.0536388	0.5009
0.5	0.49976	0.468621	0.062309	0.03177	0.0622789	0.51095
0.5	0.498951	0.461663	0.074733	0.0381001	0.0745764	0.5229
0.5	0.499667	0.463932	0.071518	0.0364621	0.0714704	0.5129
0.5	0.499989	0.452657	0.094668	0.0482533	0.0946658	0.5023
0.5	0.499401	0.472412	0.054044	0.027558	0.0539788	0.4827
0.5	0.499912	0.46747	0.064895	0.0330878	0.0648836	0.50665
0.5	0.49891	0.457765	0.082469	0.0420409	0.0822896	0.52335
0.5	0.499685	0.454676	0.090074	0.045914	0.0900175	0.48745
0.5	0.499997	0.446001	0.107994	0.0550382	0.107993	0.50115
0.5	0.499672	0.467473	0.064441	0.0328564	0.0643986	0.5128
0.5	0.497626	0.459355	0.076907	0.0392077	0.0765423	0.46555
0.5	0.499951	0.446527	0.106858	0.05446	0.106847	0.49505
0.5	0.499614	0.452591	0.094118	0.0479733	0.0940452	0.4861
0.5	0.499439	0.46859	0.061768	0.0314942	0.0616983	0.48325
0.5	0.498493	0.456125	0.084992	0.0433255	0.0847355	0.47255
0.5	0.496919	0.449468	0.09549	0.0486718	0.0949013	0.53925
0.5	0.497971	0.443248	0.109893	0.0560049	0.109447	0.53185
0.5	0.499986	0.455107	0.08976	0.045754	0.0897574	0.49735
0.5	0.498164	0.459661	0.077289	0.0394023	0.0770056	0.4697
0.5	0.499862	0.447019	0.105716	0.0538784	0.105686	0.5083
0.5	0.499782	0.46329	0.073015	0.0372246	0.0729827	0.48955
0.5	0.499356	0.460606	0.077599	0.0395598	0.0774987	0.51795
0.5	0.499903	0.458925	0.081973	0.0417881	0.0819573	0.50695
0.5	0.499996	0.462923	0.074146	0.0378009	0.0741452	0.5014
0.5	0.499918	0.444887	0.11008	0.0561003	0.110062	0.4936
0.5	0.499974	0.463493	0.072967	0.0372003	0.0729632	0.4964
0.5	0.498066	0.467394	0.061581	0.0313994	0.0613432	0.4689
0.5	0.495905	0.469023	0.054207	0.0276415	0.0537632	0.54525
0.5	0.497444	0.460307	0.074655	0.0380602	0.0742733	0.46425
0.5	0.499697	0.455162	0.089125	0.0454305	0.0890708	0.4877
0.5	0.499498	0.453205	0.092678	0.0472399	0.0925846	0.51585
0.5	0.499808	0.452275	0.095101	0.0484741	0.0950648	0.4902
0.5	0.49999	0.460261	0.07946	0.0405079	0.0794583	0.50225
0.5	0.49908	0.451474	0.095388	0.0486198	0.0952121	0.52145
0.5	0.499394	0.453879	0.09114	0.046457	0.09103	0.4826
0.5	0.499327	0.461177	0.076403	0.0389505	0.0762996	0.51835
0.5	0.49967	0.458916	0.081561	0.0415781	0.081507	0.51285
0.5	0.499456	0.466012	0.06696	0.0341399	0.066887	0.5165
0.5	0.499032	0.46553	0.067133	0.0342281	0.067003	0.522
0.5	0.499999	0.462232	0.075534	0.038508	0.0755336	0.50085
0.5	0.49891	0.453222	0.091575	0.0466785	0.0913756	0.47665
0.5	0.499662	0.475544	0.048268	0.0246142	0.048235	0.513
0.5	0.495487	0.456616	0.078451	0.039994	0.077743	0.5475
0.5	0.499139	0.460722	0.076967	0.039238	0.0768342	0.52075
0.5	0.499988	0.464041	0.071895	0.0366541	0.071893	0.4975
0.55	0.489018	0.443897	0.092269	0.0470319	0.0911543	0.5741
0.55	0.49435	0.454593	0.080424	0.0409988	0.080318	0.55315
0.55	0.494869	0.447774	0.095166	0.0485072	0.0951412	0.55065
0.55	0.494498	0.458496	0.072806	0.0371182	0.0727318	0.55245
0.55	0.494695	0.451969	0.086369	0.0440272	0.0863162	0.5515
0.55	0.491354	0.460355	0.063089	0.0321677	0.0626245	0.56575
0.55	0.49454	0.452719	0.084565	0.0431081	0.0844861	0.55225
0.55	0.496128	0.459026	0.074782	0.038125	0.0749525	0.544
0.55	0.498376	0.453794	0.089453	0.0455975	0.0900626	0.5285
0.55	0.499862	0.449415	0.100923	0.0514385	0.101915	0.5083
0.55	0.48577	0.460142	0.052757	0.0269025	0.0517735	0.58435
0.55	0.499289	0.466526	0.065619	0.0334569	0.0661881	0.51885
0.55	0.495591	0.450101	0.091791	0.0467881	0.0919003	0.54695
0.55	0.494665	0.457602	0.074924	0.0381974	0.0748733	0.55165
0.55	0.49999	0.468107	0.063769	0.032514	0.0644118	0.4978
0.55	0.496539	0.455466	0.082717	0.0421671	0.0829745	0.5416
0.55	0.496895	0.452647	0.08905	0.0453922	0.0893905	0.5394
0.55	0.493085	0.451937	0.083449	0.04254	0.0831265	0.5588
0.55	0.496328	0.476627	0.039693	0.0202431	0.039799	0.54285
0.55	0.495334	0.454953	0.081523	0.0415589	0.0815782	0.5483
0.55	0.492764	0.450718	0.085327	0.0434965	0.0849418	0.56015
0.55	0.496792	0.466456	0.061063	0.0311353	0.0612843	0.54005
0.55	0.486189	0.44474	0.085251	0.0434578	0.0837339	0.5831
0.55	0.498881	0.471255	0.055376	0.0282372	0.0558103	0.52365
0.55	0.49544	0.459719	0.072099	0.0367581	0.0721629	0.54775
0.55	0.496268	0.465975	0.061041	0.0311238	0.061197	0.5432
0.55	0.496646	0.457024	0.07978	0.040671	0.0800453	0.54095
0.55	0.495878	0.4627	0.066907	0.0341129	0.0670256	0.5454
0.55	0.493272	0.444698	0.098472	0.0501904	0.0981283	0.558
0.55	0.497571	0.464497	0.066471	0.033891	0.0668166	0.53485
0.55	0.497012	0.462853	0.06873	0.0350417	0.0690093	0.53865
0.55	0.494254	0.463816	0.061584	0.0314006	0.0614911	0.5536
0.55	0.499833	0.473269	0.053144	0.0270998	0.0536632	0.50915
0.55	0.489989	0.456599	0.068145	0.0347435	0.0674548	0.57075
0.55	0.496302	0.45686	0.079473	0.0405145	0.0796818	0.543
0.55	0.491235	0.449683	0.084586	0.0431189	0.0839427	0.5662
0.55	0.493906	0.46073	0.067171	0.0342472	0.0670221	0.5552
0.55	0.499192	0.45487	0.088786	0.0452582	0.0895383	0.5201
0.55	0.496671	0.445907	0.102209	0.0520931	0.102554	0.5408
0.55	0.498078	0.469589	0.057198	0.0291656	0.0575535	0.531
0.55	0.493237	0.459732	0.067929	0.0346334	0.0676867	0.55815
0.55	0.48878	0.454242	0.070661	0.0360253	0.0697727	0.5749
0.55	0.497695	0.467238	0.061196	0.0312031	0.0615294	0.53395
0.55	0.497321	0.470282	0.054368	0.0277234	0.054623	0.5366
0.55	0.494869	0.454314	0.081951	0.0417767	0.0819291	0.55065
0.55	0.499827	0.461754	0.076172	0.0388333	0.0769152	0.5093
0.55	0.494498	0.467662	0.05427	0.0276733	0.0542146	0.55245
0.55	0.49501	0.457058	0.076669	0.0390861	0.0766702	0.54995
0.55	0.493399	0.459475	0.068755	0.0350546	0.0685328	0.55745
0.55	0.498471	0.473539	0.050017	0.025506	0.0503681	0.52765
0.55	0.49013	0.445379	0.091305	0.0465406	0.0904063	0.57025
0.55	0.49955	0.455499	0.088181	0.04495	0.0889919	0.515
0.55	0.495516	0.46242	0.066791	0.034054	0.066861	0.54735
0.55	0.493873	0.458051	0.072533	0.0369792	0.0723677	0.55535
0.55	0.49574	0.465589	0.06082	0.0310115	0.0609113	0.54615
0.55	0.49755	0.455306	0.084903	0.0432804	0.0853404	0.535
0.55	0.498775	0.46794	0.061822	0.0315218	0.0622932	0.52475
0.55	0.499994	0.455877	0.088235	0.0449776	0.0891257	0.5017
0.55	0.492788	0.453413	0.079903	0.0407336	0.0795459	0.56005
0.55	0.494519	0.46344	0.062846	0.0320439	0.0627853	0.55235
0.55	0.493762	0.454092	0.080342	0.0409573	0.080141	0.55585
0.55	0.484442	0.445695	0.079983	0.0407743	0.0782768	0.5882
0.55	0.496744	0.441011	0.112196	0.0571772	0.112591	0.54035
0.55	0.493014	0.435069	0.117533	0.0598939	0.117061	0.5591
0.55	0.493983	0.465308	0.058048	0.0295988	0.0579287	0.55485
0.55	0.494168	0.458137	0.072912	0.0371726	0.0727899	0.554
0.55	0.496119	0.466365	0.059973	0.0305799	0.060109	0.54405
0.55	0.488418	0.447804	0.083153	0.0423892	0.0820476	0.5761
0.55	0.498799	0.473862	0.049996	0.0254952	0.0503798	0.5245
0.55	0.499559	0.462249	0.074686	0.0380762	0.0753742	0.51485
0.55	0.49499	0.449778	0.091339	0.046558	0.0913369	0.55005
0.55	0.494393	0.455962	0.077732	0.039628	0.0776371	0.55295
0.55	0.497408	0.45693	0.081378	0.0414849	0.0817737	0.536
0.55	0.486667	0.45205	0.07113	0.0362647	0.0699329	0.58165
0.55	0.482234	0.448777	0.069379	0.0353726	0.0675902	0.59425
0.55	0.489603	0.448272	0.084418	0.0430332	0.0834973	0.5721
0.55	0.48712	0.454178	0.067626	0.0344794	0.0665497	0.58025
0.55	0.497306	0.456191	0.082675	0.0421455	0.08306	0.5367
0.55	0.498034	0.46384	0.068658	0.0350051	0.069079	0.53135
0.55	0.497036	0.458052	0.078431	0.0399838	0.0787535	0.5385
0.55	0.491341	0.456207	0.071506	0.036456	0.0709772	0.5658
0.55	0.49625	0.457586	0.077913	0.0397198	0.0781095	0.5433
0.55	0.497508	0.460902	0.073579	0.0375123	0.0739522	0.5353
0.55	0.498306	0.464394	0.068056	0.0346985	0.0685109	0.5291
0.55	0.49086	0.44569	0.092023	0.0469065	0.0912535	0.5676
0.55	0.494243	0.466807	0.055512	0.0283066	0.0554275	0.55365
0.55	0.494757	0.460571	0.069097	0.0352286	0.0690629	0.5512
0.55	0.496605	0.454685	0.084414	0.0430315	0.0846881	0.5412
0.55	0.495905	0.458623	0.07518	0.0383277	0.0753174	0.54525
0.55	0.497379	0.468503	0.058057	0.0296032	0.0583356	0.5362
0.55	0.498853	0.458346	0.081199	0.041394	0.0818314	0.52395
0.55	0.492595	0.448055	0.090419	0.0460895	0.0899794	0.56085
0.55	0.495178	0.449257	0.092737	0.0472701	0.0927705	0.5491
0.55	0.49086	0.459235	0.06443	0.0328507	0.0638909	0.5676
0.55	0.49407	0.456026	0.077001	0.0392556	0.0768569	0.55445
0.55	0.4949	0.468501	0.05334	0.0271995	0.0533293	0.5505
0.55	0.499139	0.459694	0.079026	0.0402871	0.0796871	0.52075
